,cpgName,H3K9me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K27me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2A_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K36me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K27ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K91ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,DNase_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K9ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K8ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK120ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K20me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K79me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K23ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK15ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K23me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K79me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K18ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K56ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2AK5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK12ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K9me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K14ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3T11ph_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK20ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2AK9ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K12ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,zscore
5884,cg23892836_ENSG00000204642,0.0,0.716535433071,0.984251968504,0.536842105263,0.606299212598,1.0,0.850393700787,1.0,0.543307086614,0.96062992126,0.9527559055120001,0.740157480315,0.5669291338579999,0.488188976378,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.858267716535,0.614173228346,0.535433070866,0.748031496063,0.35433070866099997,0.181102362205,0.322834645669,0.5669291338579999,0.0190476190476,0.7244094488189999,0.611111111111,0.149606299213,0.428571428571,0.84126984127,-18.1253319
5885,cg23892836_ENSG00000204592,0.0,0.716535433071,0.984251968504,0.536842105263,0.606299212598,1.0,0.850393700787,1.0,0.543307086614,0.96062992126,0.9527559055120001,0.740157480315,0.5669291338579999,0.488188976378,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.858267716535,0.614173228346,0.535433070866,0.748031496063,0.35433070866099997,0.181102362205,0.322834645669,0.5669291338579999,0.0190476190476,0.7244094488189999,0.611111111111,0.149606299213,0.428571428571,0.84126984127,-9.140329300000001
5886,cg23892836_ENSG00000206503,0.0,0.716535433071,0.984251968504,0.536842105263,0.606299212598,1.0,0.850393700787,1.0,0.543307086614,0.96062992126,0.9527559055120001,0.740157480315,0.5669291338579999,0.488188976378,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.858267716535,0.614173228346,0.535433070866,0.748031496063,0.35433070866099997,0.181102362205,0.322834645669,0.5669291338579999,0.0190476190476,0.7244094488189999,0.611111111111,0.149606299213,0.428571428571,0.84126984127,-6.9220641
5887,cg24351901_ENSG00000204642,0.0,0.716535433071,0.984251968504,0.536842105263,0.606299212598,1.0,0.850393700787,1.0,0.543307086614,0.96062992126,0.9527559055120001,0.740157480315,0.5669291338579999,0.488188976378,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.858267716535,0.614173228346,0.535433070866,0.748031496063,0.35433070866099997,0.181102362205,0.322834645669,0.5669291338579999,0.0190476190476,0.7244094488189999,0.611111111111,0.149606299213,0.428571428571,0.84126984127,-11.8086195
5888,cg15331332_ENSG00000204642,0.0,0.716535433071,0.984251968504,0.536842105263,0.6299212598430001,1.0,0.850393700787,1.0,0.543307086614,0.96062992126,0.9527559055120001,0.740157480315,0.5669291338579999,0.48031496063,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.858267716535,0.614173228346,0.511811023622,0.748031496063,0.35433070866099997,0.181102362205,0.314960629921,0.551181102362,0.0190476190476,0.7244094488189999,0.611111111111,0.149606299213,0.428571428571,0.84126984127,-16.7341193
5889,cg15331332_ENSG00000204592,0.0,0.716535433071,0.984251968504,0.536842105263,0.6299212598430001,1.0,0.850393700787,1.0,0.543307086614,0.96062992126,0.9527559055120001,0.740157480315,0.5669291338579999,0.48031496063,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.858267716535,0.614173228346,0.511811023622,0.748031496063,0.35433070866099997,0.181102362205,0.314960629921,0.551181102362,0.0190476190476,0.7244094488189999,0.611111111111,0.149606299213,0.428571428571,0.84126984127,-9.605137
5890,cg15331332_ENSG00000206503,0.0,0.716535433071,0.984251968504,0.536842105263,0.6299212598430001,1.0,0.850393700787,1.0,0.543307086614,0.96062992126,0.9527559055120001,0.740157480315,0.5669291338579999,0.48031496063,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.858267716535,0.614173228346,0.511811023622,0.748031496063,0.35433070866099997,0.181102362205,0.314960629921,0.551181102362,0.0190476190476,0.7244094488189999,0.611111111111,0.149606299213,0.428571428571,0.84126984127,-6.9500625
5891,cg00504902_ENSG00000204642,0.0,0.716535433071,0.984251968504,0.536842105263,0.677165354331,1.0,0.8425196850390001,1.0,0.535433070866,0.874015748031,0.9527559055120001,0.740157480315,0.5669291338579999,0.472440944882,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.850393700787,0.614173228346,0.496062992126,0.732283464567,0.35433070866099997,0.181102362205,0.314960629921,0.535433070866,0.0190476190476,0.716535433071,0.611111111111,0.149606299213,0.428571428571,0.833333333333,-6.980466900000001
5892,cg11617938_ENSG00000204642,0.0,0.716535433071,0.984251968504,0.531578947368,0.685039370079,1.0,0.787401574803,1.0,0.511811023622,0.8031496062989999,0.905511811024,0.7244094488189999,0.551181102362,0.44881889763800004,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.8031496062989999,0.606299212598,0.488188976378,0.700787401575,0.322834645669,0.181102362205,0.314960629921,0.51968503937,0.0190476190476,0.677165354331,0.611111111111,0.149606299213,0.428571428571,0.793650793651,-16.2264522
5893,cg11617938_ENSG00000206503,0.0,0.716535433071,0.984251968504,0.531578947368,0.685039370079,1.0,0.787401574803,1.0,0.511811023622,0.8031496062989999,0.905511811024,0.7244094488189999,0.551181102362,0.44881889763800004,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.8031496062989999,0.606299212598,0.488188976378,0.700787401575,0.322834645669,0.181102362205,0.314960629921,0.51968503937,0.0190476190476,0.677165354331,0.611111111111,0.149606299213,0.428571428571,0.793650793651,-10.2248368
5894,cg11617938_ENSG00000204592,0.0,0.716535433071,0.984251968504,0.531578947368,0.685039370079,1.0,0.787401574803,1.0,0.511811023622,0.8031496062989999,0.905511811024,0.7244094488189999,0.551181102362,0.44881889763800004,0.574803149606,0.472440944882,0.275590551181,0.0975609756098,0.8031496062989999,0.606299212598,0.488188976378,0.700787401575,0.322834645669,0.181102362205,0.314960629921,0.51968503937,0.0190476190476,0.677165354331,0.611111111111,0.149606299213,0.428571428571,0.793650793651,-9.9523236
5895,cg01405582_ENSG00000204642,0.0,0.716535433071,0.976377952756,0.468421052632,0.692913385827,1.0,0.7244094488189999,1.0,0.496062992126,0.700787401575,0.811023622047,0.5669291338579999,0.496062992126,0.433070866142,0.574803149606,0.45669291338600004,0.267716535433,0.0975609756098,0.708661417323,0.582677165354,0.472440944882,0.614173228346,0.291338582677,0.181102362205,0.307086614173,0.488188976378,0.0190476190476,0.614173228346,0.587301587302,0.149606299213,0.420634920635,0.761904761905,-15.446906
5896,cg01405582_ENSG00000204592,0.0,0.716535433071,0.976377952756,0.468421052632,0.692913385827,1.0,0.7244094488189999,1.0,0.496062992126,0.700787401575,0.811023622047,0.5669291338579999,0.496062992126,0.433070866142,0.574803149606,0.45669291338600004,0.267716535433,0.0975609756098,0.708661417323,0.582677165354,0.472440944882,0.614173228346,0.291338582677,0.181102362205,0.307086614173,0.488188976378,0.0190476190476,0.614173228346,0.587301587302,0.149606299213,0.420634920635,0.761904761905,-8.684374499999999
5897,cg01405582_ENSG00000206503,0.0,0.716535433071,0.976377952756,0.468421052632,0.692913385827,1.0,0.7244094488189999,1.0,0.496062992126,0.700787401575,0.811023622047,0.5669291338579999,0.496062992126,0.433070866142,0.574803149606,0.45669291338600004,0.267716535433,0.0975609756098,0.708661417323,0.582677165354,0.472440944882,0.614173228346,0.291338582677,0.181102362205,0.307086614173,0.488188976378,0.0190476190476,0.614173228346,0.587301587302,0.149606299213,0.420634920635,0.761904761905,-8.671063499999999
5898,cg15584790_ENSG00000204642,0.0,0.716535433071,0.968503937008,0.431578947368,0.692913385827,0.976377952756,0.606299212598,0.937007874016,0.48031496063,0.622047244094,0.692913385827,0.551181102362,0.48031496063,0.409448818898,0.574803149606,0.45669291338600004,0.259842519685,0.0975609756098,0.653543307087,0.582677165354,0.44094488189,0.51968503937,0.275590551181,0.181102362205,0.291338582677,0.433070866142,0.0190476190476,0.488188976378,0.563492063492,0.149606299213,0.412698412698,0.714285714286,-6.448376799999999
5899,cg10601943_ENSG00000204642,0.0,0.716535433071,0.834645669291,0.371052631579,0.740157480315,0.732283464567,0.551181102362,0.732283464567,0.464566929134,0.44094488189,0.551181102362,0.511811023622,0.464566929134,0.409448818898,0.574803149606,0.45669291338600004,0.251968503937,0.0975609756098,0.535433070866,0.574803149606,0.41732283464599995,0.496062992126,0.259842519685,0.181102362205,0.28346456692899996,0.393700787402,0.0190476190476,0.464566929134,0.5079365079370001,0.149606299213,0.39682539682499995,0.666666666667,-11.4302409
5900,cg10601943_ENSG00000204592,0.0,0.716535433071,0.834645669291,0.371052631579,0.740157480315,0.732283464567,0.551181102362,0.732283464567,0.464566929134,0.44094488189,0.551181102362,0.511811023622,0.464566929134,0.409448818898,0.574803149606,0.45669291338600004,0.251968503937,0.0975609756098,0.535433070866,0.574803149606,0.41732283464599995,0.496062992126,0.259842519685,0.181102362205,0.28346456692899996,0.393700787402,0.0190476190476,0.464566929134,0.5079365079370001,0.149606299213,0.39682539682499995,0.666666666667,-7.6756922
5901,cg08179037_ENSG00000235821,0.0,0.047244094488199995,0.047244094488199995,0.0,0.023622047244099997,0.0,0.007874015748029999,0.0157480314961,0.007874015748029999,0.35433070866099997,0.0,0.0,0.0,0.0,0.047244094488199995,0.0157480314961,0.0,0.0,0.0,0.0157480314961,0.023622047244099997,0.0157480314961,0.0,0.0,0.0,0.0157480314961,0.0,0.0,0.00793650793651,0.0,0.0,0.00793650793651,10.619015199999998
5902,cg03536022_ENSG00000238024,0.0,0.0551181102362,0.023622047244099997,0.0,0.007874015748029999,0.0,0.0,0.0314960629921,0.007874015748029999,0.007874015748029999,0.007874015748029999,0.0,0.0,0.0,0.047244094488199995,0.0157480314961,0.0,0.0,0.0,0.023622047244099997,0.023622047244099997,0.007874015748029999,0.0,0.0,0.0,0.007874015748029999,0.0,0.0,0.0,0.0,0.0,0.00793650793651,-6.8721671
5903,cg18458352_ENSG00000235821,0.0,0.37795275590599997,0.0314960629921,0.00526315789474,0.204724409449,0.0,0.0157480314961,0.007874015748029999,0.0157480314961,0.007874015748029999,0.0,0.007874015748029999,0.0157480314961,0.007874015748029999,0.0629921259843,0.0787401574803,0.0,0.0,0.0157480314961,0.133858267717,0.007874015748029999,0.007874015748029999,0.0,0.007874015748029999,0.007874015748029999,0.007874015748029999,0.0,0.007874015748029999,0.00793650793651,0.0,0.00793650793651,0.0555555555556,11.8631272
5904,cg14298020_ENSG00000235821,0.0,0.496062992126,0.0629921259843,0.0105263157895,0.244094488189,0.007874015748029999,0.0157480314961,0.023622047244099997,0.023622047244099997,0.007874015748029999,0.0157480314961,0.007874015748029999,0.0157480314961,0.007874015748029999,0.0629921259843,0.0866141732283,0.007874015748029999,0.0,0.0157480314961,0.22834645669300002,0.007874015748029999,0.007874015748029999,0.0,0.007874015748029999,0.007874015748029999,0.007874015748029999,0.0,0.007874015748029999,0.015873015873,0.0,0.0238095238095,0.0634920634921,9.6234195
5905,cg27241909_ENSG00000206503,0.0,0.6299212598430001,0.181102362205,0.028947368421099996,0.21259842519699998,0.0157480314961,0.023622047244099997,0.0551181102362,0.047244094488199995,0.007874015748029999,0.0157480314961,0.039370078740199994,0.0314960629921,0.0314960629921,0.0551181102362,0.09448818897639999,0.007874015748029999,0.0,0.0314960629921,0.322834645669,0.039370078740199994,0.039370078740199994,0.0,0.0551181102362,0.0629921259843,0.023622047244099997,0.0,0.0157480314961,0.0634920634921,0.0,0.031746031746,0.126984126984,-6.8980105
5906,cg18306983_ENSG00000235821,0.0,0.755905511811,1.0,0.47631578947400005,0.0,1.0,0.653543307087,1.0,0.472440944882,0.590551181102,0.944881889764,0.732283464567,0.464566929134,0.330708661417,0.0551181102362,0.18897637795299999,0.0629921259843,0.008130081300810001,0.834645669291,0.41732283464599995,0.40157480315,0.716535433071,0.0787401574803,0.18897637795299999,0.34645669291299996,0.35433070866099997,0.0,0.551181102362,0.5079365079370001,0.0314960629921,0.277777777778,0.8015873015870001,-6.430695200000001
5907,cg09990446_ENSG00000238024,0.0,0.755905511811,1.0,0.48947368421099996,0.0,1.0,0.811023622047,1.0,0.48031496063,0.9527559055120001,1.0,0.755905511811,0.472440944882,0.34645669291299996,0.0551181102362,0.18897637795299999,0.0629921259843,0.008130081300810001,0.9133858267720001,0.41732283464599995,0.42519685039399996,0.732283464567,0.149606299213,0.18897637795299999,0.34645669291299996,0.40157480315,0.0,0.5669291338579999,0.52380952381,0.0314960629921,0.277777777778,0.8730158730159999,-6.262716200000001
5908,cg09990446_ENSG00000204632,0.0,0.755905511811,1.0,0.48947368421099996,0.0,1.0,0.811023622047,1.0,0.48031496063,0.9527559055120001,1.0,0.755905511811,0.472440944882,0.34645669291299996,0.0551181102362,0.18897637795299999,0.0629921259843,0.008130081300810001,0.9133858267720001,0.41732283464599995,0.42519685039399996,0.732283464567,0.149606299213,0.18897637795299999,0.34645669291299996,0.40157480315,0.0,0.5669291338579999,0.52380952381,0.0314960629921,0.277777777778,0.8730158730159999,-6.2360942
5909,cg00089464_ENSG00000206503,0.0,0.740157480315,1.0,0.48947368421099996,0.0,1.0,0.88188976378,1.0,0.488188976378,1.0,1.0,0.7637795275589999,0.488188976378,0.35433070866099997,0.0314960629921,0.173228346457,0.0629921259843,0.008130081300810001,0.937007874016,0.338582677165,0.44094488189,0.732283464567,0.173228346457,0.18897637795299999,0.35433070866099997,0.433070866142,0.0,0.5669291338579999,0.531746031746,0.0314960629921,0.277777777778,0.888888888889,-9.740933300000002
5910,cg00089464_ENSG00000204642,0.0,0.740157480315,1.0,0.48947368421099996,0.0,1.0,0.88188976378,1.0,0.488188976378,1.0,1.0,0.7637795275589999,0.488188976378,0.35433070866099997,0.0314960629921,0.173228346457,0.0629921259843,0.008130081300810001,0.937007874016,0.338582677165,0.44094488189,0.732283464567,0.173228346457,0.18897637795299999,0.35433070866099997,0.433070866142,0.0,0.5669291338579999,0.531746031746,0.0314960629921,0.277777777778,0.888888888889,-6.8961424
5911,cg09567915_ENSG00000206503,0.0,0.740157480315,1.0,0.486842105263,0.0,1.0,0.8661417322830001,1.0,0.488188976378,1.0,1.0,0.755905511811,0.488188976378,0.35433070866099997,0.0314960629921,0.173228346457,0.0629921259843,0.008130081300810001,0.92125984252,0.29921259842500003,0.44094488189,0.732283464567,0.173228346457,0.18897637795299999,0.35433070866099997,0.433070866142,0.0,0.5669291338579999,0.52380952381,0.0314960629921,0.269841269841,0.888888888889,-9.9035912
5912,cg19352507_ENSG00000206503,0.0,0.740157480315,1.0,0.486842105263,0.0,1.0,0.8661417322830001,1.0,0.488188976378,1.0,1.0,0.755905511811,0.488188976378,0.35433070866099997,0.0314960629921,0.173228346457,0.0629921259843,0.008130081300810001,0.92125984252,0.29921259842500003,0.44094488189,0.732283464567,0.173228346457,0.18897637795299999,0.35433070866099997,0.433070866142,0.0,0.5669291338579999,0.52380952381,0.0314960629921,0.269841269841,0.888888888889,-9.4692761
5913,cg19352507_ENSG00000204681,0.0,0.740157480315,1.0,0.486842105263,0.0,1.0,0.8661417322830001,1.0,0.488188976378,1.0,1.0,0.755905511811,0.488188976378,0.35433070866099997,0.0314960629921,0.173228346457,0.0629921259843,0.008130081300810001,0.92125984252,0.29921259842500003,0.44094488189,0.732283464567,0.173228346457,0.18897637795299999,0.35433070866099997,0.433070866142,0.0,0.5669291338579999,0.52380952381,0.0314960629921,0.269841269841,0.888888888889,6.2809557
5914,cg11497864_ENSG00000206503,0.0,0.740157480315,1.0,0.486842105263,0.0,1.0,0.8661417322830001,1.0,0.488188976378,1.0,1.0,0.755905511811,0.488188976378,0.35433070866099997,0.0314960629921,0.173228346457,0.0629921259843,0.008130081300810001,0.92125984252,0.29921259842500003,0.44094488189,0.732283464567,0.173228346457,0.18897637795299999,0.35433070866099997,0.433070866142,0.0,0.5669291338579999,0.52380952381,0.0314960629921,0.269841269841,0.888888888889,-9.0959308
5915,cg13819127_ENSG00000235821,0.0,0.740157480315,1.0,0.486842105263,0.0,1.0,0.8661417322830001,1.0,0.488188976378,0.992125984252,1.0,0.740157480315,0.488188976378,0.35433070866099997,0.0314960629921,0.173228346457,0.0629921259843,0.008130081300810001,0.8976377952760001,0.28346456692899996,0.433070866142,0.7244094488189999,0.16535433070900002,0.18897637795299999,0.35433070866099997,0.433070866142,0.0,0.5669291338579999,0.52380952381,0.0314960629921,0.269841269841,0.8730158730159999,-7.413888
5916,cg14067066_ENSG00000235821,0.0,0.740157480315,1.0,0.486842105263,0.0,1.0,0.8031496062989999,1.0,0.48031496063,0.944881889764,0.88188976378,0.708661417323,0.472440944882,0.34645669291299996,0.0314960629921,0.125984251969,0.0551181102362,0.008130081300810001,0.795275590551,0.22047244094500001,0.40157480315,0.677165354331,0.141732283465,0.18897637795299999,0.35433070866099997,0.409448818898,0.0,0.5275590551179999,0.5079365079370001,0.0314960629921,0.269841269841,0.849206349206,-7.410483900000001
5917,cg06097213_ENSG00000235821,0.0,0.7244094488189999,1.0,0.465789473684,0.0,0.937007874016,0.692913385827,0.992125984252,0.464566929134,0.8661417322830001,0.637795275591,0.582677165354,0.42519685039399996,0.322834645669,0.023622047244099997,0.110236220472,0.047244094488199995,0.008130081300810001,0.5275590551179999,0.196850393701,0.37795275590599997,0.614173228346,0.09448818897639999,0.18897637795299999,0.35433070866099997,0.37795275590599997,0.0,0.44881889763800004,0.47619047618999993,0.0314960629921,0.246031746032,0.769841269841,-14.0111647
5918,cg17514431_ENSG00000235821,0.0,0.7244094488189999,1.0,0.465789473684,0.0,0.937007874016,0.692913385827,0.992125984252,0.464566929134,0.8661417322830001,0.637795275591,0.582677165354,0.42519685039399996,0.322834645669,0.023622047244099997,0.110236220472,0.047244094488199995,0.008130081300810001,0.5275590551179999,0.196850393701,0.37795275590599997,0.614173228346,0.09448818897639999,0.18897637795299999,0.35433070866099997,0.37795275590599997,0.0,0.44881889763800004,0.47619047618999993,0.0314960629921,0.246031746032,0.769841269841,-14.3771425
5919,cg23606396_ENSG00000235821,0.0,0.716535433071,0.874015748031,0.268421052632,0.0,0.22047244094500001,0.433070866142,0.488188976378,0.370078740157,0.204724409449,0.173228346457,0.42519685039399996,0.275590551181,0.251968503937,0.023622047244099997,0.0787401574803,0.039370078740199994,0.008130081300810001,0.259842519685,0.125984251969,0.22047244094500001,0.44094488189,0.023622047244099997,0.173228346457,0.314960629921,0.267716535433,0.0,0.338582677165,0.428571428571,0.0314960629921,0.15873015873,0.547619047619,-10.504527699999999
5920,cg06486622_ENSG00000235821,0.0,0.716535433071,0.708661417323,0.123684210526,0.0,0.047244094488199995,0.22047244094500001,0.314960629921,0.291338582677,0.15748031496099998,0.07086614173229999,0.275590551181,0.21259842519699998,0.21259842519699998,0.023622047244099997,0.0629921259843,0.023622047244099997,0.008130081300810001,0.173228346457,0.125984251969,0.173228346457,0.314960629921,0.0157480314961,0.173228346457,0.29921259842500003,0.22047244094500001,0.0,0.267716535433,0.388888888889,0.023622047244099997,0.126984126984,0.43650793650799996,14.7110311
5921,cg01800614_ENSG00000235821,0.0,0.51968503937,0.42519685039399996,0.08947368421049999,0.0,0.0314960629921,0.039370078740199994,0.22047244094500001,0.21259842519699998,0.102362204724,0.0157480314961,0.0787401574803,0.0551181102362,0.141732283465,0.0157480314961,0.0629921259843,0.0157480314961,0.008130081300810001,0.125984251969,0.37795275590599997,0.047244094488199995,0.181102362205,0.0,0.15748031496099998,0.236220472441,0.09448818897639999,0.0,0.07086614173229999,0.28571428571400004,0.023622047244099997,0.0952380952381,0.246031746032,6.9694884
5922,cg10600786_ENSG00000235821,0.0,0.511811023622,0.937007874016,0.310526315789,0.0,0.370078740157,0.409448818898,0.889763779528,0.645669291339,0.362204724409,0.28346456692899996,0.7244094488189999,0.433070866142,0.503937007874,0.0157480314961,0.503937007874,0.149606299213,0.0162601626016,0.393700787402,0.488188976378,0.40157480315,0.622047244094,0.0314960629921,0.236220472441,0.511811023622,0.42519685039399996,0.0,0.393700787402,0.52380952381,0.09448818897639999,0.230158730159,0.587301587302,7.202720200000001
5923,cg21114334_ENSG00000235821,0.0,0.51968503937,0.976377952756,0.539473684211,0.0,1.0,1.0,1.0,0.8188976377949999,0.937007874016,1.0,0.976377952756,0.8425196850390001,0.755905511811,0.007874015748029999,0.503937007874,0.29921259842500003,0.0243902439024,0.889763779528,0.488188976378,0.811023622047,0.976377952756,0.551181102362,0.244094488189,0.551181102362,0.755905511811,0.0,0.905511811024,0.722222222222,0.125984251969,0.37301587301600003,0.928571428571,-12.763484599999998
5924,cg01426208_ENSG00000204632,0.0,0.503937007874,0.976377952756,0.539473684211,0.0,1.0,1.0,1.0,0.8188976377949999,1.0,1.0,0.976377952756,0.8425196850390001,0.755905511811,0.007874015748029999,0.503937007874,0.29921259842500003,0.0243902439024,0.8976377952760001,0.48031496063,0.834645669291,0.976377952756,0.5590551181100001,0.244094488189,0.551181102362,0.787401574803,0.0,0.905511811024,0.730158730159,0.125984251969,0.37301587301600003,0.9523809523810001,-9.9389962
5925,cg01426208_ENSG00000235821,0.0,0.503937007874,0.976377952756,0.539473684211,0.0,1.0,1.0,1.0,0.8188976377949999,1.0,1.0,0.976377952756,0.8425196850390001,0.755905511811,0.007874015748029999,0.503937007874,0.29921259842500003,0.0243902439024,0.8976377952760001,0.48031496063,0.834645669291,0.976377952756,0.5590551181100001,0.244094488189,0.551181102362,0.787401574803,0.0,0.905511811024,0.730158730159,0.125984251969,0.37301587301600003,0.9523809523810001,-9.917693199999999
5926,cg01426208_ENSG00000206503,0.0,0.503937007874,0.976377952756,0.539473684211,0.0,1.0,1.0,1.0,0.8188976377949999,1.0,1.0,0.976377952756,0.8425196850390001,0.755905511811,0.007874015748029999,0.503937007874,0.29921259842500003,0.0243902439024,0.8976377952760001,0.48031496063,0.834645669291,0.976377952756,0.5590551181100001,0.244094488189,0.551181102362,0.787401574803,0.0,0.905511811024,0.730158730159,0.11811023622000001,0.37301587301600003,0.9523809523810001,9.5115906
5927,cg08926713_ENSG00000235821,0.0,0.771653543307,0.173228346457,0.0394736842105,0.0,0.0,0.039370078740199994,0.07086614173229999,0.102362204724,0.0787401574803,0.0157480314961,0.0551181102362,0.0629921259843,0.0866141732283,0.0,0.0,0.0,0.0162601626016,0.007874015748029999,0.0,0.0314960629921,0.110236220472,0.007874015748029999,0.0787401574803,0.102362204724,0.047244094488199995,0.0,0.07086614173229999,0.0555555555556,0.047244094488199995,0.015873015873,0.0555555555556,10.1349098
5928,cg08926713_ENSG00000206503,0.0,0.771653543307,0.173228346457,0.0394736842105,0.0,0.0,0.039370078740199994,0.07086614173229999,0.102362204724,0.0787401574803,0.0157480314961,0.0551181102362,0.0629921259843,0.0866141732283,0.0,0.0,0.0,0.0162601626016,0.007874015748029999,0.0,0.0314960629921,0.110236220472,0.007874015748029999,0.0787401574803,0.102362204724,0.047244094488199995,0.0,0.07086614173229999,0.0555555555556,0.047244094488199995,0.015873015873,0.0555555555556,-7.3790435
5929,cg08926713_ENSG00000204681,0.0,0.771653543307,0.173228346457,0.0394736842105,0.0,0.0,0.039370078740199994,0.07086614173229999,0.102362204724,0.0787401574803,0.0157480314961,0.0551181102362,0.0629921259843,0.0866141732283,0.0,0.0,0.0,0.0162601626016,0.007874015748029999,0.0,0.0314960629921,0.110236220472,0.007874015748029999,0.0787401574803,0.102362204724,0.047244094488199995,0.0,0.07086614173229999,0.0555555555556,0.047244094488199995,0.015873015873,0.0555555555556,6.6098841
5930,cg13813710_ENSG00000235821,0.0,0.637795275591,0.204724409449,0.0605263157895,0.0,0.0314960629921,0.173228346457,0.09448818897639999,0.133858267717,0.16535433070900002,0.09448818897639999,0.0787401574803,0.09448818897639999,0.11811023622000001,0.0,0.0314960629921,0.0,0.0243902439024,0.0,0.0,0.11811023622000001,0.15748031496099998,0.0314960629921,0.102362204724,0.16535433070900002,0.102362204724,0.0,0.0866141732283,0.0555555555556,0.0787401574803,0.015873015873,0.0634920634921,12.0102811
5931,cg13813710_ENSG00000206503,0.0,0.637795275591,0.204724409449,0.0605263157895,0.0,0.0314960629921,0.173228346457,0.09448818897639999,0.133858267717,0.16535433070900002,0.09448818897639999,0.0787401574803,0.09448818897639999,0.11811023622000001,0.0,0.0314960629921,0.0,0.0243902439024,0.0,0.0,0.11811023622000001,0.15748031496099998,0.0314960629921,0.102362204724,0.16535433070900002,0.102362204724,0.0,0.0866141732283,0.0555555555556,0.0787401574803,0.015873015873,0.0634920634921,-6.644927
5932,cg03835151_ENSG00000235821,0.0,0.535433070866,0.22834645669300002,0.0631578947368,0.0,0.0551181102362,0.173228346457,0.09448818897639999,0.149606299213,0.173228346457,0.09448818897639999,0.0866141732283,0.09448818897639999,0.11811023622000001,0.0,0.0314960629921,0.0,0.0243902439024,0.0,0.0,0.11811023622000001,0.15748031496099998,0.0314960629921,0.110236220472,0.15748031496099998,0.110236220472,0.0,0.0866141732283,0.0634920634921,0.07086614173229999,0.015873015873,0.0634920634921,6.7150046
5933,cg11036359_ENSG00000238024,0.0,1.0,0.858267716535,0.3,0.0,0.48031496063,0.5590551181100001,0.7795275590549999,0.307086614173,0.45669291338600004,0.488188976378,0.35433070866099997,0.236220472441,0.22834645669300002,0.0,0.0787401574803,0.0629921259843,0.0162601626016,0.34645669291299996,0.047244094488199995,0.22047244094500001,0.338582677165,0.0551181102362,0.0551181102362,0.173228346457,0.291338582677,0.0,0.291338582677,0.325396825397,0.039370078740199994,0.14285714285700002,0.412698412698,-6.344522
5934,cg11278602_ENSG00000204632,0.023622047244099997,1.0,0.976377952756,0.418421052632,0.0,1.0,0.669291338583,1.0,0.35433070866099997,0.5984251968500001,0.88188976378,0.685039370079,0.291338582677,0.251968503937,0.0,0.16535433070900002,0.0787401574803,0.0162601626016,0.850393700787,0.102362204724,0.275590551181,0.6299212598430001,0.125984251969,0.07086614173229999,0.173228346457,0.330708661417,0.0,0.5669291338579999,0.357142857143,0.039370078740199994,0.18253968254,0.785714285714,-11.1394303
